rawName,rawName.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.toomany,Fuzzy.two,Fuzzy.one,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Melampyrum sylvaticum,Melampyrum sylvaticum,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,1,3,wfo-0001429999,urn:lsid:ipni.org:names:805739-1,1381,Melampyrum sylvaticum,species,wfo-4000023568,L.,Orobanchaceae,"","",,Melampyrum,"",sylvaticum,"",species,Valid,Sp. Pl. : 605 (1753),Accepted,"","",,"Source in seed data: Irish Flora New name from IrishFlora, information provided by Alan E. on email Jun. 22 2021",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:805739-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,"","",FALSE,"","","",Accepted
Melampyrum pratense,Melampyrum pratense,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,2,1,wfo-0001136626,urn:lsid:ipni.org:names:805713-1,29200344,Melampyrum pratense,species,wfo-4000023568,L.,Orobanchaceae,"","",,Melampyrum,"",pratense,"",species,Valid,Sp. Pl. : 605 (1753),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Sp. Pl. 605 1753  to Sp. Pl. : 605 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-29200344 >The Plant",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:805713-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200344,"",FALSE,"","","",""
Euphrasia wettsteinii,Euphrasia wettsteinii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,3,1,wfo-0001034555,urn:lsid:ipni.org:names:77073928-1,100335741,Euphrasia wettsteinii,species,wfo-4000014233,G.L.Gusarova,Orobanchaceae,"","",,Euphrasia,"",wettsteinii,"",species,Valid,Bot. Zhurn. (Moscow & Leningrad)  90: 1103 (2005),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Bot. Zhurn. (Moscow & Leningrad) 90(7): 1103 (-1104). 2005 [26 Jul 2005]  to Bot. Zhurn. (Moscow & Leningrad) 90: 1103 (2005), information provided by Alan E. on email Jun. 07 2021 More details could b",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77073928-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-100335741,"",FALSE,"","","",""
Euphrasia vinacea,Euphrasia vinacea,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,4,1,wfo-0001136530,urn:lsid:ipni.org:names:102186-2,29200049,Euphrasia vinacea,species,wfo-4000014233,Y.Sell & Yeo,Orobanchaceae,"","",,Euphrasia,"",vinacea,"",species,Valid,Feddes Repert. Spec. Nov. Regni Veg.  64: 203 (1962),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Feddes Repert. Spec. Nov. Regni Veg. 64: 203. 1962  to Feddes Repert. Spec. Nov. Regni Veg. 64: 203 (1962), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:102186-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200049,"",FALSE,"","","",""
Euphrasia mollis,Euphrasia mollis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,5,2,wfo-0001136769,urn:lsid:ipni.org:names:802700-1,29200967,Euphrasia mollis,species,wfo-4000014233,(Ledeb.) Wettst.,Orobanchaceae,"","",,Euphrasia,"",mollis,"",species,Valid,Monogr. Euphrasia : 141 (1896),Accepted,"",wfo-0000682544,,"Source in seed data: tro Update namepublishedIn from Monogr. Euphrasia 141 1896  to Monogr. Euphrasia : 141 (1896), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:802700-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200967,"",FALSE,"","","",Not a synonym
Euphrasia subarctica,Euphrasia subarctica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,6,1,wfo-0001136773,urn:lsid:ipni.org:names:102177-2,29200973,Euphrasia subarctica,species,wfo-4000014233,Raup,Orobanchaceae,"","",,Euphrasia,"",subarctica,"",species,Valid,Rhodora  35: 87 (1934),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Rhodora 36: 87, pl. 278. 1934  to Rhodora 35: 87 (1934), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-29200",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:102177-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200973,"",FALSE,"","","",""
Euphrasia disjuncta,Euphrasia disjuncta,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,7,1,wfo-0001138167,urn:lsid:ipni.org:names:102136-2,29203800,Euphrasia disjuncta,species,wfo-4000014233,Fernald & Wiegand,Orobanchaceae,"","",,Euphrasia,"",disjuncta,"",species,Valid,Rhodora  17: 190 (1915),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Rhodora 17(202): 190–192 1915  to Rhodora 17: 190 (1915), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-29",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:102136-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29203800,"",FALSE,"","","",""
Euphrasia stricta,Euphrasia stricta,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,8,4,wfo-0001136621,urn:lsid:ipni.org:names:330249-2,29200306,Euphrasia stricta,species,wfo-4000014233,J.P.Wolff ex J.F.Lehm.,Orobanchaceae,"","",,Euphrasia,"",stricta,"",species,Valid,Prim. Fl. Herbip. : 43 (1809),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from  to Prim. Fl. Herbip. : 43 (1809), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-29200306 >The Plant List v.",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:330249-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200306,"",FALSE,"","","",Not a synonym
Euphrasia arctica,Euphrasia arctica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,9,1,wfo-0001136528,urn:lsid:ipni.org:names:30120204-2,29200047,Euphrasia arctica,species,wfo-4000014233,Lange ex Rostrup,Orobanchaceae,"","",,Euphrasia,"",arctica,"",species,Valid,Bot. Tidsskr.  4: 47 (1870),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Bot. Tidsskr. 4: 47. 1870  to Bot. Tidsskr. 4: 47 (1870), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-2920",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30120204-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200047,"",FALSE,"","","",""
Euphrasia frigida,Euphrasia frigida,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,10,1,wfo-0001138516,urn:lsid:ipni.org:names:102141-2,29204626,Euphrasia frigida,species,wfo-4000014233,Pugsley,Orobanchaceae,"","",,Euphrasia,"",frigida,"",species,Valid,"J. Linn. Soc., Bot.  48: 490 (1930)",Accepted,"","",,"Source in seed data: tro Update namepublishedIn from J. Linn. Soc., Bot. 48(324): 490 1930  to J. Linn. Soc., Bot. 48: 490 (1930), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tp",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:102141-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29204626,"",FALSE,"","","",""
Euphrasia hudsoniana,Euphrasia hudsoniana,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,11,1,wfo-0001136768,urn:lsid:ipni.org:names:102144-2,29200966,Euphrasia hudsoniana,species,wfo-4000014233,Fernald & Wiegand,Orobanchaceae,"","",,Euphrasia,"",hudsoniana,"",species,Valid,Rhodora  17: 194 (1915),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Rhodora 17(202): 194–195 1915  to Rhodora 17: 194 (1915), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-29",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:102144-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200966,"",FALSE,"","","",""
Euphrasia hyperborea,Euphrasia hyperborea,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,12,1,wfo-0001138631,urn:lsid:ipni.org:names:802583-1,29205145,Euphrasia hyperborea,species,wfo-4000014233,Jørg.,Orobanchaceae,"","",,Euphrasia,"",hyperborea,"",species,Valid,Bergens Mus. Årbog (Årbok)  2: 255 (1916-1917 publ. 1919),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from  to Bergens Mus. Årbog (Årbok) 2: 255 (1916-1917 publ. 1919), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tr",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:802583-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29205145,"",FALSE,"","","",""
Euphrasia parviflora,Euphrasia parviflora,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,13,2,wfo-0001138643,urn:lsid:ipni.org:names:802686-1,29205159,Euphrasia micrantha,species,wfo-4000014233,Rchb.,Orobanchaceae,"","",,Euphrasia,"",micrantha,"",species,Valid,Fl. Germ. Excurs.  1: 358 (1831),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Fl. Germ. Excurs. 358 1830  to Fl. Germ. Excurs. : 358 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:802686-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29205159,"",TRUE,Synonym,wfo-0001138652,Euphrasia parviflora,Accepted
Euphrasia salisburgensis,Euphrasia salisburgensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,14,1,wfo-0001137335,urn:lsid:ipni.org:names:802837-1,29202402,Euphrasia salisburgensis,species,wfo-4000014233,Funck ex Hoppe,Orobanchaceae,"","",,Euphrasia,"",salisburgensis,"",species,Valid,Bot. Taschenb. Anfänger Wiss. Apothekerkunst  5: 190 (1794),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Bot. Taschenb. 1794: 190 1794  to Bot. Taschenb. : 190 (1794), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:802837-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29202402,"",FALSE,"","","",""
Bartsia alpina,Bartsia alpina,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,15,1,wfo-0000560824,urn:lsid:ipni.org:names:273085-2,802358,Bartsia alpina,species,wfo-4000004159,L.,Orobanchaceae,"","",,Bartsia,"",alpina,"",species,Valid,Sp. Pl. : 602 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 602. 1753 [1 May 1753]  to Sp. Pl. : 602 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-26",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:273085-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2670487,"",FALSE,"","","",""
Rhinanthus minor,Rhinanthus minor,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,16,1,wfo-0000747233,urn:lsid:ipni.org:names:30116962-2,1023457,Rhinanthus minor,species,wfo-4000032946,L.,Orobanchaceae,"","",,Rhinanthus,"",minor,"",species,Valid,Amoen. Acad.  3: 54 (1756),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Amoen. Acad., Linnaeus ed. 3: 54. 1756 [Sep 1756]  to Amoen. Acad. 3: 54 (1756), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30116962-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2900773,"",FALSE,"","","",""
Pedicularis capitata,Pedicularis capitata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,17,1,wfo-0001136573,urn:lsid:ipni.org:names:806889-1,29200138,Pedicularis capitata,species,wfo-4000028414,Adams,Orobanchaceae,"","",,Pedicularis,"",capitata,"",species,Valid,Mém. Soc. Imp. Naturalistes Moscou  5: 100 (1817),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Mém. Soc. Imp. Naturalistes Moscou 5: 100. 1817  to Mém. Soc. Imp. Naturalistes Moscou 5: 100 (1817), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:806889-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200138,"",FALSE,"","","",""
Pedicularis sceptrum–carolin,Pedicularis sceptrum–carolin,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,18,1,wfo-0000475188,urn:lsid:ipni.org:names:807613-1,686128,Pedicularis sceptrum-carolinum,species,wfo-4000028414,L.,Orobanchaceae,"","",,Pedicularis,"",sceptrum-carolinum,"",species,Valid,Sp. Pl. : 608 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 608. 1753 [1 May 1753]  to Sp. Pl. : 608 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-25",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807613-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2550317,"",FALSE,"","","",""
Pedicularis tristis,Pedicularis tristis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,19,1,wfo-0000475201,urn:lsid:ipni.org:names:807756-1,686154,Pedicularis tristis,species,wfo-4000028414,L.,Orobanchaceae,"","",,Pedicularis,"",tristis,"",species,Valid,Sp. Pl. : 608 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 608. 1753 [1 May 1753]  to Sp. Pl. : 608 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-25",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807756-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2550344,"",FALSE,"","","",""
Pedicularis dasyantha,Pedicularis dasyantha,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,20,1,wfo-0000470591,urn:lsid:ipni.org:names:806970-1,678002,Pedicularis dasyantha,species,wfo-4000028414,Hadač,Orobanchaceae,"","",,Pedicularis,"",dasyantha,"",species,Valid,Stud. Bot. Čech.  5: 4 (1942),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Stud. Bot. ?ech. 5: 4 1942  to Stud. Bot. Cech. 5: 4 (1942), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:806970-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2542142,"",FALSE,"","","",""
Pedicularis alopecuroides,Pedicularis alopecuroides,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,21,1,wfo-0000470783,urn:lsid:ipni.org:names:806760-1,678282,Pedicularis alopecuroides,species,wfo-4000028414,Steven ex Spreng.,Orobanchaceae,"","",,Pedicularis,"",alopecuroides,"",species,Valid,"Syst. Veg., ed. 16.  2: 780 (1825)",Accepted,"","",,"Source in seed data: ksu Update namepublishedIn from Mém. Soc. Imp. Naturalistes Moscou 6: 49. 1822 [dt. 1823; issued in 1822]  to Syst. Veg. 2: 780 (1825), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=htt",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:806760-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2542422,"",FALSE,"","","",""
Pedicularis lanata,Pedicularis lanata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,22,1,wfo-0001136576,urn:lsid:ipni.org:names:807250-1,29200146,Pedicularis lanata,species,wfo-4000028414,Cham. & Schltdl.,Orobanchaceae,"","",,Pedicularis,"",lanata,"",species,Valid,Linnaea  2: 583 (1827),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Linnaea 2(4): 583–585 1827  to Linnaea 2: 583 (1827), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-292001",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807250-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29200146,"",FALSE,"","","",Not a synonym
Pedicularis hirsuta,Pedicularis hirsuta,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,23,1,wfo-0000470956,urn:lsid:ipni.org:names:807150-1,678600,Pedicularis hirsuta,species,wfo-4000028414,L.,Orobanchaceae,"","",,Pedicularis,"",hirsuta,"",species,Valid,Sp. Pl. : 609 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 609 1753  to Sp. Pl. : 609 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2542741 >The Plant ",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807150-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2542741,"",FALSE,"","","",""
Pedicularis langsdorffii,Pedicularis langsdorffii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,24,1,wfo-0001136931,urn:lsid:ipni.org:names:30170788-2,29201217,Pedicularis langsdorffii,species,wfo-4000028414,Fisch. ex Steven,Orobanchaceae,"","",,Pedicularis,"",langsdorffii,"",species,Valid,Mém. Soc. Imp. Naturalistes Moscou  6: 49 (1823),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Mém. Soc. Imp. Naturalistes Moscou 6: 49–50, pl. 9. f. 2 1823  to Mém. Soc. Imp. Naturalistes Moscou 6: 49 (1823), information provided by Alan E. on email Jun. 07 2021 More details could be found ",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30170788-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29201217,"",FALSE,"","","",""
Pedicularis flammea,Pedicularis flammea,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,25,1,wfo-0000470578,urn:lsid:ipni.org:names:807057-1,677967,Pedicularis flammea,species,wfo-4000028414,L.,Orobanchaceae,"","",,Pedicularis,"",flammea,"",species,Valid,Sp. Pl. : 609 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 609 1753  to Sp. Pl. : 609 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2542107 >The Plant ",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807057-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2542107,"",FALSE,"","","",Not a synonym
Pedicularis oederi,Pedicularis oederi,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,26,1,wfo-0000470824,urn:lsid:ipni.org:names:807415-1,678368,Pedicularis oederi,species,wfo-4000028414,Vahl,Orobanchaceae,"","",,Pedicularis,"",oederi,"",species,Valid,"Fors. Dansk. Oek. Plantel. , ed. 2: 580 (1806)",Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Fors. Dansk. Oek. Plantel. ed. 2: 580 1806  to Fors. Dansk. Oek. Plantel. , ed. 2: 580 (1806), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.th",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:807415-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2542509,"",FALSE,"","","",""
Pedicularis albolabiata,Pedicularis albolabiata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,,27,1,wfo-0001138753,urn:lsid:ipni.org:names:77205551-1,29205422,Pedicularis novaiae-zemliae,species,wfo-4000028414,(Hultén) Kozhevn.,Orobanchaceae,"","",,Pedicularis,"",novaiae-zemliae,"",species,Valid,Bot. Zhurn. (Moscow & Leningrad)  63: 1440 (1978),Accepted,"",wfo-0001138763,,"Source in seed data: tro Updated namepublishedIn from Bot. Zhurn. [Moscow & Leningrad] 63(10): 1440 1978  to Bot. Zhurn. (Moscow & Leningrad) 63: 1440. 1978 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=ht",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77205551-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-29205422,"",TRUE,Synonym,wfo-0001138737,Pedicularis albolabiata,""
